symbol,strategy,indicator,gate,params,full_cagr,full_bh_cagr,full_excess,full_mdd,full_bh_mdd,full_calmar,full_sharpe,full_n_trades,full_avg_weight,h1_cagr,h1_bh_cagr,h1_excess,h1_mdd,h1_bh_mdd,h1_calmar,h1_sharpe,h1_n_trades,h1_avg_weight,h2_cagr,h2_bh_cagr,h2_excess,h2_mdd,h2_bh_mdd,h2_calmar,h2_sharpe,h2_n_trades,h2_avg_weight,score
000300,ladder,b200,off,"{'strategy': 'ladder', 'indicator': 'b200', 'n_bands': 3, 'direction': 'contrarian', 'edge_mode': 'fixed', 'low_edge': 20.0, 'high_edge': 80.0, 'gamma': 0.5, 'vol_target': 0.0, 'min_weight': 0.0, 'gate_cap': 0.0}",0.022680663381041244,0.0558792460949884,-0.033198582713947156,-0.5785139808238416,-0.723038445845489,0.03920503934709149,0.22615059748965266,306.0,0.44476679433463684,-0.02006225020526453,0.04403576496043171,-0.06409801516569624,-0.5785139808238416,-0.723038445845489,-0.03467893753698844,-0.08956739587409816,87.0,0.26250659371431234,0.06801767368265876,0.06916853140854928,-0.0011508577258905195,-0.3246196654354272,-0.46696138837984813,0.20953035482746724,0.48972461984554166,219.0,0.6258776930877299,-0.004237133889531695
000300,ladder,b200,off,"{'strategy': 'ladder', 'indicator': 'b200', 'n_bands': 3, 'direction': 'contrarian', 'edge_mode': 'fixed', 'low_edge': 20.0, 'high_edge': 80.0, 'gamma': 0.5, 'vol_target': 0.0, 'min_weight': 0.2, 'gate_cap': 0.0}",0.041151667402397285,0.0558792460949884,-0.014727578692591115,-0.5479294054416143,-0.723038445845489,0.07510395863720858,0.33348735874837315,307.0,0.555779951456325,0.0113104779882085,0.04403576496043171,-0.03272528697222321,-0.5479294054416143,-0.723038445845489,0.020642217548248944,0.1497745266398888,88.0,0.409938138348422,0.07276611556371027,0.06916853140854928,0.003597584155160982,-0.3497357753249911,-0.46696138837984813,0.20806025776485843,0.5059375770180278,219.0,0.7006353542029828,0.021205036239328765
000300,ladder,b200,ma200,"{'strategy': 'ladder', 'indicator': 'b200', 'n_bands': 3, 'direction': 'contrarian', 'edge_mode': 'fixed', 'low_edge': 20.0, 'high_edge': 80.0, 'gamma': 0.5, 'vol_target': 0.0, 'min_weight': 0.0, 'gate_cap': 0.0}",0.027887777346638387,0.0558792460949884,-0.027991468748350012,-0.25992838371613625,-0.723038445845489,0.10729023490214211,0.3858884212158877,235.0,0.16537686778509844,0.01040685468245961,0.04403576496043171,-0.0336289102779721,-0.1706653035970742,-0.723038445845489,0.060978151171425445,0.2059516795570216,52.0,0.0690466139101992,0.045590856873932495,0.06916853140854928,-0.023577674534616788,-0.259928383716136,-0.46696138837984813,0.17539776234565288,0.5130731012881485,183.0,0.26122450515761847,0.02612121271184684
000300,ladder,b200,ma200,"{'strategy': 'ladder', 'indicator': 'b200', 'n_bands': 3, 'direction': 'contrarian', 'edge_mode': 'fixed', 'low_edge': 20.0, 'high_edge': 80.0, 'gamma': 0.5, 'vol_target': 0.0, 'min_weight': 0.2, 'gate_cap': 0.0}",0.052175840540243046,0.0558792460949884,-0.0037034055547453537,-0.27553497551368533,-0.723038445845489,0.189361951029885,0.582625590714663,299.0,0.23670464172514896,0.052768889065507585,0.04403576496043171,0.008733124105075873,-0.16680346995674844,-0.723038445845489,0.31635366505978785,0.635592931746266,105.0,0.14835578726780355,0.05160396558807734,0.06916853140854928,-0.017564565820471945,-0.27553497551368467,-0.46696138837984813,0.1872864433702878,0.5417250418751086,194.0,0.3246108666511449,0.0735227370791068
000300,ladder,b200,off,"{'strategy': 'ladder', 'indicator': 'b200', 'n_bands': 3, 'direction': 'contrarian', 'edge_mode': 'fixed', 'low_edge': 20.0, 'high_edge': 80.0, 'gamma': 0.5, 'vol_target': 0.15, 'min_weight': 0.0, 'gate_cap': 0.0}",0.013155821912597787,0.0558792460949884,-0.04272342418239061,-0.4644324076599057,-0.723038445845489,0.028326666476365975,0.1816042554779432,2130.0,0.35356238816036184,-0.017211675768920576,0.04403576496043171,-0.06124744072935229,-0.4644324076599057,-0.723038445845489,-0.03705959249408007,-0.16819002180748227,800.0,0.1859087871532148,0.04521107928710255,0.06916853140854928,-0.023957452121446732,-0.3183940682352254,-0.46696138837984813,0.14199724114741105,0.44976154409848645,1329.0,0.5201474761165401,-0.014303387918887975
000300,ladder,b200,off,"{'strategy': 'ladder', 'indicator': 'b200', 'n_bands': 3, 'direction': 'contrarian', 'edge_mode': 'fixed', 'low_edge': 20.0, 'high_edge': 80.0, 'gamma': 0.5, 'vol_target': 0.15, 'min_weight': 0.2, 'gate_cap': 0.0}",0.01971962807130967,0.0558792460949884,-0.03615961802367873,-0.3524535231542665,-0.723038445845489,0.05594958420284687,0.24092175332537116,4466.0,0.433995413488589,-0.009205300094385693,0.04403576496043171,-0.053241065054817405,-0.3524535231542665,-0.723038445845489,-0.026117770116193723,-0.06059426556835652,2625.0,0.2855768637416028,0.050328736743940006,0.06916853140854928,-0.018839794664609277,-0.3460966546795189,-0.46696138837984813,0.14541815433189834,0.4820240179556812,1840.0,0.5814228832198778,0.0006840628669315119
000300,ladder,b200,ma200,"{'strategy': 'ladder', 'indicator': 'b200', 'n_bands': 3, 'direction': 'contrarian', 'edge_mode': 'fixed', 'low_edge': 20.0, 'high_edge': 80.0, 'gamma': 0.5, 'vol_target': 0.15, 'min_weight': 0.0, 'gate_cap': 0.0}",0.014612052456115299,0.0558792460949884,-0.0412671936388731,-0.21596909347049298,-0.723038445845489,0.06765807190884786,0.2796900875309055,774.0,0.13981057206765454,-0.00048100237044945704,0.04403576496043171,-0.04451676733088117,-0.16832318714401284,-0.723038445845489,-0.0028576120652820352,0.008548142351025068,241.0,0.048993131839557585,0.029860650761509122,0.06916853140854928,-0.03930788064704016,-0.21596909347049342,-0.46696138837984813,0.13826353707220984,0.4512096321756991,533.0,0.23017301510021998,0.0023029125802152828
000300,ladder,b200,ma200,"{'strategy': 'ladder', 'indicator': 'b200', 'n_bands': 3, 'direction': 'contrarian', 'edge_mode': 'fixed', 'low_edge': 20.0, 'high_edge': 80.0, 'gamma': 0.5, 'vol_target': 0.15, 'min_weight': 0.2, 'gate_cap': 0.0}",0.023228879920958123,0.0558792460949884,-0.032650366174030276,-0.23214709787524734,-0.723038445845489,0.10006103945973516,0.4000157148679757,2267.0,0.19174138392094664,0.010185703767545018,0.04403576496043171,-0.03385006119288669,-0.12921257580467083,-0.723038445845489,0.0788290435672657,0.24019133194316883,1231.0,0.10194466031900186,0.03638178064783126,0.06916853140854928,-0.03278675076071802,-0.23214709787524668,-0.46696138837984813,0.15671865373644445,0.5165814277491795,1036.0,0.2810882241381121,0.020434196079475903
000300,ladder,b200,off,"{'strategy': 'ladder', 'indicator': 'b200', 'n_bands': 3, 'direction': 'contrarian', 'edge_mode': 'fixed', 'low_edge': 20.0, 'high_edge': 80.0, 'gamma': 0.5, 'vol_target': 0.2, 'min_weight': 0.0, 'gate_cap': 0.0}",0.017063907599504713,0.0558792460949884,-0.03881533849548369,-0.5159325848713416,-0.723038445845489,0.033073909460012006,0.20323144454965192,1304.0,0.39920833242275844,-0.01715931729205633,0.04403576496043171,-0.06119508225248804,-0.5159325848713416,-0.723038445845489,-0.03325883612552861,-0.12073405441515854,523.0,0.2241638079646718,0.053241166775387594,0.06916853140854928,-0.01592736463316169,-0.3275852488781278,-0.46696138837984813,0.16252614230256446,0.46371668039472297,781.0,0.573139705695789,-0.010059639313285408
000300,ladder,b200,off,"{'strategy': 'ladder', 'indicator': 'b200', 'n_bands': 3, 'direction': 'contrarian', 'edge_mode': 'fixed', 'low_edge': 20.0, 'high_edge': 80.0, 'gamma': 0.5, 'vol_target': 0.2, 'min_weight': 0.2, 'gate_cap': 0.0}",0.026745983095065595,0.0558792460949884,-0.029133262999922804,-0.3906294525253883,-0.723038445845489,0.06846893628259453,0.27759921769724905,2943.0,0.49321393105638334,-0.0043415868562654,0.04403576496043171,-0.04837735181669711,-0.3906294525253883,-0.723038445845489,-0.011114335665673408,0.013415801626745594,1860.0,0.34473178939348365,0.0596722647773007,0.06916853140854928,-0.009496266631248584,-0.35498629356394196,-0.46696138837984813,0.16809737688239004,0.49990311308184604,1083.0,0.6406964342590651,0.009907616713084131
