symbol,strategy,indicator,gate,params,full_cagr,full_bh_cagr,full_excess,full_mdd,full_bh_mdd,full_calmar,full_sharpe,full_n_trades,full_avg_weight,h1_cagr,h1_bh_cagr,h1_excess,h1_mdd,h1_bh_mdd,h1_calmar,h1_sharpe,h1_n_trades,h1_avg_weight,h2_cagr,h2_bh_cagr,h2_excess,h2_mdd,h2_bh_mdd,h2_calmar,h2_sharpe,h2_n_trades,h2_avg_weight,score
000300,ladder,ad,off,"{'strategy': 'ladder', 'indicator': 'ad', 'n_bands': 3, 'direction': 'contrarian', 'edge_mode': 'fixed', 'low_edge': 20.0, 'high_edge': 80.0, 'gate_cap': 0.0}",0.028462281006950807,0.0558792460949884,-0.027416965088037593,-0.48150960359432793,-0.723038445845489,0.0591105157498173,0.24738387461979597,3821.0,0.5488029465930019,0.030841924199012327,0.04403576496043171,-0.013193840761419384,-0.420106093663545,-0.723038445845489,0.07341460803401971,0.2519917964966331,1871.0,0.5615978516280631,0.02740923534896611,0.06916853140854928,-0.04175929605958317,-0.48150960359432904,-0.46696138837984813,0.05692354865689936,0.2551970864054717,1951.0,0.5357381429525718,0.007194027247104367
000300,ladder,ad,ma200,"{'strategy': 'ladder', 'indicator': 'ad', 'n_bands': 3, 'direction': 'contrarian', 'edge_mode': 'fixed', 'low_edge': 20.0, 'high_edge': 80.0, 'gate_cap': 0.0}",0.03414977071587999,0.0558792460949884,-0.02172947537910841,-0.33260605452606884,-0.723038445845489,0.10267332855542897,0.34270265176201786,2045.0,0.26979742173112337,0.06442297170175881,0.04403576496043171,0.020387206741327102,-0.3281873322226012,-0.723038445845489,0.196299385675442,0.5556074341181442,892.0,0.23883853642161798,0.004894141700855892,0.06916853140854928,-0.06427438970769339,-0.3326060545260674,-0.46696138837984813,0.014714529799614103,0.09953370264906636,1153.0,0.30060120240480964,0.028031646194706543
000300,ladder,ad,off,"{'strategy': 'ladder', 'indicator': 'ad', 'n_bands': 3, 'direction': 'contrarian', 'edge_mode': 'fixed', 'low_edge': 30.0, 'high_edge': 70.0, 'gate_cap': 0.0}",0.0234188506790709,0.0558792460949884,-0.0324603954159175,-0.5035851992049541,-0.723038445845489,0.04650424737669795,0.2190155643053561,3660.0,0.5507282772476143,0.018659726855843495,0.04403576496043171,-0.025376038104588217,-0.49957775641919433,-0.723038445845489,0.037350996148407714,0.19234369714821334,1750.0,0.562604900973481,0.029486368104531202,0.06916853140854928,-0.03968216330401808,-0.44048973561333105,-0.46696138837984813,0.06693996640687856,0.26759311015784487,1911.0,0.5385771543086172,-0.0008745382988713177
000300,ladder,ad,ma200,"{'strategy': 'ladder', 'indicator': 'ad', 'n_bands': 3, 'direction': 'contrarian', 'edge_mode': 'fixed', 'low_edge': 30.0, 'high_edge': 70.0, 'gate_cap': 0.0}",0.03526592479700308,0.0558792460949884,-0.02061332129798532,-0.32686857520407653,-0.723038445845489,0.10789022705833748,0.34975616018259414,1974.0,0.2705508119872761,0.06566794577433477,0.04403576496043171,0.021632180813903057,-0.32686857520407653,-0.723038445845489,0.20090014995579114,0.5607023527960557,849.0,0.2379993286337697,0.005888776688493191,0.06916853140854928,-0.06327975472005609,-0.2821992958169487,-0.46696138837984813,0.020867439344402203,0.10855871595907396,1125.0,0.302939211756847,0.0307880980445438
000300,ladder,ad,off,"{'strategy': 'ladder', 'indicator': 'ad', 'n_bands': 3, 'direction': 'contrarian', 'edge_mode': 'fixed', 'low_edge': 40.0, 'high_edge': 60.0, 'gate_cap': 0.0}",0.019813038341480294,0.0558792460949884,-0.036066207753508106,-0.5280447012165952,-0.723038445845489,0.03752151720456961,0.19888684965247883,3324.0,0.5554997488699146,0.013968279644809733,0.04403576496043171,-0.030067485315621978,-0.5234780375085718,-0.723038445845489,0.02668360206913362,0.17009269633812035,1606.0,0.5676401477005707,0.026967704973349438,0.06916853140854928,-0.042200826435199845,-0.45767992975332716,-0.46696138837984813,0.05892262959375136,0.2495258161654365,1719.0,0.5430861723446894,-0.006631117770277018
000300,ladder,ad,ma200,"{'strategy': 'ladder', 'indicator': 'ad', 'n_bands': 3, 'direction': 'contrarian', 'edge_mode': 'fixed', 'low_edge': 40.0, 'high_edge': 60.0, 'gate_cap': 0.0}",0.033805798818401955,0.0558792460949884,-0.022073447276586444,-0.339657963822834,-0.723038445845489,0.09952894505378093,0.33194604754993906,1786.0,0.2727272727272727,0.06979860372548208,0.04403576496043171,0.025762838765050367,-0.339657963822834,-0.723038445845489,0.20549673836556684,0.5795205701287633,783.0,0.23867069486404835,-0.0007935831298420126,0.06916853140854928,-0.0699621145383913,-0.3265983628519492,-0.46696138837984813,-0.002429844175923665,0.05046130024641466,1003.0,0.3066132264529058,0.02656750965556051
000300,ladder,ad,off,"{'strategy': 'ladder', 'indicator': 'ad', 'n_bands': 5, 'direction': 'contrarian', 'edge_mode': 'fixed', 'low_edge': 20.0, 'high_edge': 80.0, 'gate_cap': 0.0}",0.03558401802391842,0.0558792460949884,-0.02029522807106998,-0.40788257477864287,-0.723038445845489,0.08724083896751363,0.29038222095209965,4586.0,0.5418550142307048,0.04211051587822934,0.04403576496043171,-0.0019252490822023738,-0.40788257477864287,-0.723038445845489,0.10324176241429936,0.31049778221148894,2243.0,0.5548002685464921,0.03044625887829322,0.06916853140854928,-0.03872227253025606,-0.39629694900988166,-0.46696138837984813,0.07682688184797012,0.27906473676251037,2344.0,0.5286406145624583,0.022719198744363463
000300,ladder,ad,ma200,"{'strategy': 'ladder', 'indicator': 'ad', 'n_bands': 5, 'direction': 'contrarian', 'edge_mode': 'fixed', 'low_edge': 20.0, 'high_edge': 80.0, 'gate_cap': 0.0}",0.039869360102641194,0.0558792460949884,-0.016009885992347206,-0.31627587760632303,-0.723038445845489,0.1260588079128426,0.39843866299522845,2451.0,0.26753725096266534,0.07300708042568305,0.04403576496043171,0.028971315465251335,-0.31627587760632303,-0.723038445845489,0.23083353994058597,0.6356893502609812,1077.0,0.2366565961732125,0.007926647318692304,0.06916853140854928,-0.06124188408985698,-0.2627425053891842,-0.46696138837984813,0.03016888077150308,0.12763610578323376,1374.0,0.2982631930527722,0.040817591569728716
000300,ladder,ad,off,"{'strategy': 'ladder', 'indicator': 'ad', 'n_bands': 5, 'direction': 'contrarian', 'edge_mode': 'fixed', 'low_edge': 30.0, 'high_edge': 70.0, 'gate_cap': 0.0}",0.02467587125959647,0.0558792460949884,-0.031203374835391928,-0.4482911811977648,-0.723038445845489,0.05504429329541205,0.22651841073661308,4217.0,0.5508538422903064,0.02307914714340864,0.04403576496043171,-0.02095661781702307,-0.4467434629829702,-0.723038445845489,0.051660850254653674,0.21398775364857867,2041.0,0.563611950318899,0.02757523261878525,0.06916853140854928,-0.04159329878976403,-0.4399375259956515,-0.46696138837984813,0.06267988291377947,0.2562367060047502,2177.0,0.5378256513026052,0.0032956924169296638
000300,ladder,ad,ma200,"{'strategy': 'ladder', 'indicator': 'ad', 'n_bands': 5, 'direction': 'contrarian', 'edge_mode': 'fixed', 'low_edge': 30.0, 'high_edge': 70.0, 'gate_cap': 0.0}",0.0357283573597873,0.0558792460949884,-0.0201508887352011,-0.342579927995593,-0.723038445845489,0.10429203359587055,0.35545265073872373,2271.0,0.270843797086891,0.0677214135837001,0.04403576496043171,0.023685648623268385,-0.342579927995593,-0.723038445845489,0.197680622971499,0.5810931086791062,988.0,0.23841893252769386,0.004858915408390896,0.06916853140854928,-0.06430961600015839,-0.28634378293676754,-0.46696138837984813,0.016968817547066757,0.09929945104439494,1283.0,0.3031062124248497,0.029626280197227566
