symbol,strategy,indicator,gate,params,full_cagr,full_bh_cagr,full_excess,full_mdd,full_bh_mdd,full_calmar,full_sharpe,full_n_trades,full_avg_weight,h1_cagr,h1_bh_cagr,h1_excess,h1_mdd,h1_bh_mdd,h1_calmar,h1_sharpe,h1_n_trades,h1_avg_weight,h2_cagr,h2_bh_cagr,h2_excess,h2_mdd,h2_bh_mdd,h2_calmar,h2_sharpe,h2_n_trades,h2_avg_weight,score
000300,ladder,b200,off,"{'strategy': 'ladder', 'indicator': 'b200', 'n_bands': 3, 'edge_mode': 'fixed', 'direction': 'contrarian', 'low_edge': 0.0, 'high_edge': 100.0, 'gamma': 0.7, 'vol_target': 0.0, 'gate_cap': 0.0}",0.021566568228883032,0.0558792460949884,-0.03431267786610537,-0.5241099693614244,-0.723038445845489,0.041148937226207966,0.22233344389336118,244.0,0.4342470065164015,-0.016087747376794415,0.04403576496043171,-0.060123512337226126,-0.5241099693614244,-0.723038445845489,-0.030695366082037566,-0.06242631117340059,95.0,0.2716403790652143,0.06132172457317675,0.06916853140854928,-0.007846806835372533,-0.3246196654354271,-0.46696138837984813,0.1889032954640106,0.4711103771963514,150.0,0.5958333695659721,-0.004128031829180031
000300,ladder,b200,off,"{'strategy': 'ladder', 'indicator': 'b200', 'n_bands': 3, 'edge_mode': 'fixed', 'direction': 'contrarian', 'low_edge': 0.0, 'high_edge': 100.0, 'gamma': 0.7, 'vol_target': 0.15, 'gate_cap': 0.0}",0.011001153421323018,0.0558792460949884,-0.04487809267366538,-0.42748782487958503,-0.723038445845489,0.025734425125257844,0.16300293198490712,2254.0,0.3440886450829087,-0.016789847335138774,0.04403576496043171,-0.060825612295570486,-0.42748782487958503,-0.723038445845489,-0.03927561525259379,-0.1653801059451798,894.0,0.1939460744384817,0.04022209874789495,0.06916853140854928,-0.02894643266065433,-0.2997843098817877,-0.46696138837984813,0.13417012639439171,0.42760350296833577,1359.0,0.4932800209193413,-0.01663308555409609
000300,ladder,b200,ma200,"{'strategy': 'ladder', 'indicator': 'b200', 'n_bands': 3, 'edge_mode': 'fixed', 'direction': 'contrarian', 'low_edge': 0.0, 'high_edge': 100.0, 'gamma': 0.7, 'vol_target': 0.0, 'gate_cap': 0.0}",0.022420083092277165,0.0558792460949884,-0.033459163002711234,-0.25168506974026983,-0.723038445845489,0.08907990893307222,0.330871650114939,223.0,0.1650876377316516,0.012886222434238093,0.04403576496043171,-0.03114954252619362,-0.14216705992924628,-0.723038445845489,0.09064140765555193,0.24572967377133373,67.0,0.0739099262327634,0.03200287134573454,0.06916853140854928,-0.03716566006281474,-0.25168506974027005,-0.46696138837984813,0.1271544290599373,0.3982241203008437,156.0,0.25580854706872175,0.015556465771602152
000300,ladder,b200,ma200,"{'strategy': 'ladder', 'indicator': 'b200', 'n_bands': 3, 'edge_mode': 'fixed', 'direction': 'contrarian', 'low_edge': 0.0, 'high_edge': 100.0, 'gamma': 0.7, 'vol_target': 0.15, 'gate_cap': 0.0}",0.01118586664308241,0.0558792460949884,-0.04469337945190599,-0.2181435009879984,-0.723038445845489,0.05127756083688151,0.2283512926252287,863.0,0.1384239417630492,0.0014977583710344966,0.04403576496043171,-0.042538006589397215,-0.14510680880004467,-0.723038445845489,0.010321764935912749,0.056717481743466164,284.0,0.05272936801180601,0.020922229642274637,0.06916853140854928,-0.048246301766274646,-0.21814350098799828,-0.46696138837984813,0.09591039635613864,0.3443752324671965,579.0,0.2236891839824726,-0.0063050033363909914
000300,ladder,b200,off,"{'strategy': 'ladder', 'indicator': 'b200', 'n_bands': 3, 'edge_mode': 'fixed', 'direction': 'momentum', 'low_edge': 0.0, 'high_edge': 100.0, 'gamma': 0.7, 'vol_target': 0.0, 'gate_cap': 0.0}",0.030785378360502325,0.0558792460949884,-0.025093867734486075,-0.6451589434273275,-0.723038445845489,0.0477175100401752,0.25282294978707337,245.0,0.6266126519207209,0.05667688420352168,0.04403576496043171,0.012641119243089971,-0.6449164323605483,-0.723038445845489,0.08788252455604324,0.350103316863635,96.0,0.7540170155204006,0.006471340984692819,0.06916853140854928,-0.06269719042385646,-0.645158943427327,-0.46696138837984813,0.01003061501451816,0.11712492715271136,150.0,0.49964098479643304,0.004030683375378437
000300,ladder,b200,off,"{'strategy': 'ladder', 'indicator': 'b200', 'n_bands': 3, 'edge_mode': 'fixed', 'direction': 'momentum', 'low_edge': 0.0, 'high_edge': 100.0, 'gamma': 0.7, 'vol_target': 0.15, 'gate_cap': 0.0}",0.025827659574052086,0.0558792460949884,-0.030051586520936313,-0.41353322146417615,-0.723038445845489,0.06245606938810236,0.2703932898000395,3273.0,0.46338169849499133,0.027853692130692664,0.04403576496043171,-0.016182072829739047,-0.3811702119437209,-0.723038445845489,0.07307415757557993,0.2639186988549065,2113.0,0.5095735906501033,0.02459849264377656,0.06916853140854928,-0.044570038764772724,-0.41353322146417704,-0.46696138837984813,0.05948371585886587,0.300127379049847,1159.0,0.41722225112506894,0.006951475842679158
000300,ladder,b200,ma200,"{'strategy': 'ladder', 'indicator': 'b200', 'n_bands': 3, 'edge_mode': 'fixed', 'direction': 'momentum', 'low_edge': 0.0, 'high_edge': 100.0, 'gamma': 0.7, 'vol_target': 0.0, 'gate_cap': 0.0}",0.06975636017370945,0.0558792460949884,0.013877114078721053,-0.47829195769265576,-0.723038445845489,0.14584472737159004,0.5115938328312828,237.0,0.38691921315438726,0.10890413540478705,0.04403576496043171,0.06486837044435534,-0.37891144475042915,-0.723038445845489,0.2874131592317487,0.6760268553644836,104.0,0.4015366466087285,0.032199784374567164,0.06916853140854928,-0.03696874703398212,-0.47829195769265676,-0.46696138837984813,0.06732244575029686,0.3061335598379235,133.0,0.3723750133345868,0.06666415939586866
000300,ladder,b200,ma200,"{'strategy': 'ladder', 'indicator': 'b200', 'n_bands': 3, 'edge_mode': 'fixed', 'direction': 'momentum', 'low_edge': 0.0, 'high_edge': 100.0, 'gamma': 0.7, 'vol_target': 0.15, 'gate_cap': 0.0}",0.046191045028802336,0.0558792460949884,-0.009688201066186064,-0.3123107522687695,-0.723038445845489,0.14790091181059012,0.5088683200071784,1946.0,0.28667703924272553,0.048957204763931284,0.04403576496043171,0.004921439803499572,-0.3123107522687695,-0.723038445845489,0.1567579867432791,0.4970020574780581,1101.0,0.26842333684949055,0.043461731044758034,0.06916853140854928,-0.02570680036379125,-0.22243030606663794,-0.46696138837984813,0.19539482642143793,0.5294942157116832,845.0,0.3048392902211648,0.053347444084524416
000300,ladder,b200,off,"{'strategy': 'ladder', 'indicator': 'b200', 'n_bands': 3, 'edge_mode': 'fixed', 'direction': 'contrarian', 'low_edge': 0.0, 'high_edge': 100.0, 'gamma': 1.0, 'vol_target': 0.0, 'gate_cap': 0.0}",0.022133128721148143,0.0558792460949884,-0.033746117373840256,-0.50806525736472,-0.723038445845489,0.04356355487865931,0.2297342529278643,244.0,0.40373346726937887,-0.01510974361749462,0.04403576496043171,-0.05914550857792633,-0.50806525736472,-0.723038445845489,-0.029739769445892128,-0.05916343859293996,95.0,0.2586438402148372,0.06129305380000183,0.06916853140854928,-0.007875477608547454,-0.3246196654354272,-0.46696138837984813,0.18881497434170125,0.4868704248899087,150.0,0.5479291917167669,-0.0028222484728404294
000300,ladder,b200,off,"{'strategy': 'ladder', 'indicator': 'b200', 'n_bands': 3, 'edge_mode': 'fixed', 'direction': 'contrarian', 'low_edge': 0.0, 'high_edge': 100.0, 'gamma': 1.0, 'vol_target': 0.15, 'gate_cap': 0.0}",0.011058015419907585,0.0558792460949884,-0.044821230675080814,-0.41462413425979017,-0.723038445845489,0.026669975301001143,0.16691773646058425,2254.0,0.31821723069470736,-0.016045115364529905,0.04403576496043171,-0.060080880324961616,-0.41462413425979017,-0.723038445845489,-0.03869797736973157,-0.1630516818802711,894.0,0.1843108269417665,0.039407325750560274,0.06916853140854928,-0.02976120565798901,-0.29315669119903986,-0.46696138837984813,0.13442410469766328,0.43846959045427536,1359.0,0.45129114071375015,-0.01622474828464803
