symbol,strategy,indicator,gate,params,full_cagr,full_bh_cagr,full_excess,full_mdd,full_bh_mdd,full_calmar,full_sharpe,full_n_trades,full_avg_weight,h1_cagr,h1_bh_cagr,h1_excess,h1_mdd,h1_bh_mdd,h1_calmar,h1_sharpe,h1_n_trades,h1_avg_weight,h2_cagr,h2_bh_cagr,h2_excess,h2_mdd,h2_bh_mdd,h2_calmar,h2_sharpe,h2_n_trades,h2_avg_weight,score
000300,reversal,b200,off,"{'strategy': 'reversal', 'indicator': 'b200', 'trigger_mode': 'rebound', 'low_extreme': 15.0, 'high_extreme': 85.0, 'confirm': 3.0, 'batch_mode': 'time', 'batches': 3, 'gate_cap': 0.0}",-0.041516159707361666,0.0558792460949884,-0.09739540580235007,-0.726849525255697,-0.723038445845489,-0.05711795669503502,-0.16339730498946314,45.0,0.49020592667001506,-0.07029500752858786,0.04403576496043171,-0.11433077248901957,-0.6149248056803579,-0.723038445845489,-0.11431480219896624,-0.27831631661231715,21.0,0.5629405840886204,-0.0107601106178421,0.06916853140854928,-0.07992864202639138,-0.393977609103232,-0.46696138837984813,-0.027311477528720884,-0.003797820977589068,25.0,0.41750167000668004,-0.08128442615942405
000300,reversal,b200,ma200,"{'strategy': 'reversal', 'indicator': 'b200', 'trigger_mode': 'rebound', 'low_extreme': 15.0, 'high_extreme': 85.0, 'confirm': 3.0, 'batch_mode': 'time', 'batches': 3, 'gate_cap': 0.0}",-0.01257169661190094,0.0558792460949884,-0.06845094270688934,-0.35167770245118,-0.723038445845489,-0.03574777850366031,-0.13409500209999253,111.0,0.12020760087058435,-0.01654153359693633,0.04403576496043171,-0.06057729855736804,-0.24299150642105405,-0.723038445845489,-0.06807453412907886,-0.17947736673963957,52.0,0.15777106411547506,-0.008610041535428548,0.06916853140854928,-0.07777857294397783,-0.22361415576975774,-0.46696138837984813,-0.03850400930920401,-0.08568111653180274,59.0,0.08283233132932538,-0.055369677025597724
000300,reversal,b200,off,"{'strategy': 'reversal', 'indicator': 'b200', 'trigger_mode': 'rebound', 'low_extreme': 15.0, 'high_extreme': 85.0, 'confirm': 3.0, 'batch_mode': 'time', 'batches': 5, 'gate_cap': 0.0}",-0.04282825249814903,0.0558792460949884,-0.09870749859313743,-0.7339021264024084,-0.723038445845489,-0.05835689931584383,-0.17189671780121865,75.0,0.49003850661309223,-0.07205198523853651,0.04403576496043171,-0.11608775019896822,-0.6246591329067783,-0.723038445845489,-0.11534608467701578,-0.2886324814449248,35.0,0.562604900973481,-0.011601781514481546,0.06916853140854928,-0.08077031292303083,-0.39979793612632397,-0.46696138837984813,-0.029019113072198892,-0.010005078285162127,41.0,0.41750167000668004,-0.08256725888222
000300,reversal,b200,ma200,"{'strategy': 'reversal', 'indicator': 'b200', 'trigger_mode': 'rebound', 'low_extreme': 15.0, 'high_extreme': 85.0, 'confirm': 3.0, 'batch_mode': 'time', 'batches': 5, 'gate_cap': 0.0}",-0.01361387624044541,0.0558792460949884,-0.06949312233543381,-0.36549590480425487,-0.723038445845489,-0.037247684752409096,-0.14881873768080958,129.0,0.12067637702996822,-0.017861835807104542,0.04403576496043171,-0.061897600767536254,-0.24299150642105394,-0.723038445845489,-0.07350806647600959,-0.1967231928927926,58.0,0.15810674723061433,-0.009373507727454156,0.06916853140854928,-0.07854203913600344,-0.23250253785891117,-0.46696138837984813,-0.04031572220145938,-0.09742949149368735,71.0,0.08343353373413497,-0.05659494730222392
000300,reversal,b200,off,"{'strategy': 'reversal', 'indicator': 'b200', 'trigger_mode': 'rebound', 'low_extreme': 15.0, 'high_extreme': 85.0, 'confirm': 3.0, 'batch_mode': 'time', 'batches': 8, 'gate_cap': 0.0}",-0.04265869892343177,0.0558792460949884,-0.09853794501842017,-0.7320074062690513,-0.723038445845489,-0.058276321466278244,-0.17169886833516307,120.0,0.48978737652770804,-0.0706047150073601,0.04403576496043171,-0.11464047996779181,-0.6194598115283203,-0.723038445845489,-0.1139778782955514,-0.28175689475103954,56.0,0.5621013763007721,-0.012784383791183185,0.06916853140854928,-0.08195291519973247,-0.40234702940769207,-0.46696138837984813,-0.03177452014496909,-0.01879484861877135,65.0,0.41750167000668004,-0.08243329559756339
000300,reversal,b200,ma200,"{'strategy': 'reversal', 'indicator': 'b200', 'trigger_mode': 'rebound', 'low_extreme': 15.0, 'high_extreme': 85.0, 'confirm': 3.0, 'batch_mode': 'time', 'batches': 8, 'gate_cap': 0.0}",-0.014264588957635382,0.0558792460949884,-0.07014383505262378,-0.3759748281252876,-0.723038445845489,-0.03794027655724318,-0.1583137131016992,156.0,0.12137954126904403,-0.018616217760048848,0.04403576496043171,-0.06265198272048056,-0.2479350259764429,-0.723038445845489,-0.07508506588261407,-0.20639142938217356,67.0,0.15861027190332327,-0.00992037094766629,0.06916853140854928,-0.07908890235621557,-0.23289163857762762,-0.46696138837984813,-0.04259650972552896,-0.10639755855369099,89.0,0.08433533734134936,-0.057262411654471546
000300,reversal,b200,off,"{'strategy': 'reversal', 'indicator': 'b200', 'trigger_mode': 'rebound', 'low_extreme': 15.0, 'high_extreme': 85.0, 'confirm': 3.0, 'batch_mode': 'band', 'batches': 3, 'gate_cap': 0.0}",0.01853279467080271,0.0558792460949884,-0.03734645142418569,-0.5091624011527601,-0.723038445845489,0.036398592332905697,0.19868295389765503,38.0,0.44678832524136397,0.01850562436631309,0.04403576496043171,-0.025530140594118622,-0.5091624011527601,-0.723038445845489,0.03634522958571913,0.19857039916687272,18.0,0.4643616426093768,0.01985612248670998,0.06916853140854928,-0.0493124089218393,-0.49145834787642007,-0.46696138837984813,0.0404024523594071,0.20738930713245585,21.0,0.4289690492095302,-0.007848433921349134
000300,reversal,b200,ma200,"{'strategy': 'reversal', 'indicator': 'b200', 'trigger_mode': 'rebound', 'low_extreme': 15.0, 'high_extreme': 85.0, 'confirm': 3.0, 'batch_mode': 'band', 'batches': 3, 'gate_cap': 0.0}",0.03096312079553143,0.0558792460949884,-0.02491612529945697,-0.3522671068361777,-0.723038445845489,0.08789671301876865,0.35049588069890825,114.0,0.17233104525922213,0.03937177278992854,0.04403576496043171,-0.004663992170503173,-0.2812358436300836,-0.723038445845489,0.1399955719787809,0.4225496779532895,58.0,0.19536757301107757,0.02267454705685057,0.06916853140854928,-0.046493984351698714,-0.35226710683617746,-0.46696138837984813,0.0643674831309056,0.27548454565386765,56.0,0.1494099309730573,0.020209010027833284
000300,reversal,b200,off,"{'strategy': 'reversal', 'indicator': 'b200', 'trigger_mode': 'rebound', 'low_extreme': 15.0, 'high_extreme': 85.0, 'confirm': 3.0, 'batch_mode': 'band', 'batches': 5, 'gate_cap': 0.0}",0.04002463687137525,0.0558792460949884,-0.015854609223613148,-0.5094170044500643,-0.723038445845489,0.07856949517141348,0.34317131445863736,54.0,0.3737150510631175,0.049914758394275616,0.04403576496043171,0.005878993433843904,-0.5094170044500643,-0.723038445845489,0.09798408368436888,0.3931649635616847,24.0,0.4497482376636456,0.03159494971008314,0.06916853140854928,-0.03757358169846614,-0.45508667490952504,-0.46696138837984813,0.06942622461175,0.2976010475829995,31.0,0.2977287909151637,0.021915032534397506
000300,reversal,b200,ma200,"{'strategy': 'reversal', 'indicator': 'b200', 'trigger_mode': 'rebound', 'low_extreme': 15.0, 'high_extreme': 85.0, 'confirm': 3.0, 'batch_mode': 'band', 'batches': 5, 'gate_cap': 0.0}",0.04739997373067428,0.0558792460949884,-0.008479272364314117,-0.35263084229445607,-0.723038445845489,0.13441811675421758,0.46605089376005776,121.0,0.2004687761593839,0.06538207849317179,0.04403576496043171,0.02134631353274008,-0.32661101132406367,-0.723038445845489,0.2001833258104689,0.5745944828563079,64.0,0.23135280295401142,0.029825166735009345,0.06916853140854928,-0.03934336467353994,-0.3526308422944564,-0.46696138837984813,0.08457900772645552,0.33986055268280946,57.0,0.16973947895791588,0.04867968328309856
